crop_path,species_pred,confidence,video,video_stem,track_id,frame_index
crops/unknown_animal/01100301__tid2__f96.jpg,dusky_legged_guan,0.3299326002597809,01100301.mp4,01100301,2,96
crops/unknown_animal/01100301__tid3__f154.jpg,capybara,0.9686233997344971,01100301.mp4,01100301,3,154
crops/unknown_animal/01100301__tid3__f180.jpg,capybara,0.9648382067680359,01100301.mp4,01100301,3,180
crops/unknown_animal/01100301__tid3__f208.jpg,capybara,0.9835900664329529,01100301.mp4,01100301,3,208
crops/unknown_animal/01100301__tid3__f214.jpg,capybara,0.985114574432373,01100301.mp4,01100301,3,214
crops/unknown_animal/01100301__tid3__f216.jpg,capybara,0.9908517003059387,01100301.mp4,01100301,3,216
crops/unknown_animal/01100301__tid3__f218.jpg,capybara,0.9763184189796448,01100301.mp4,01100301,3,218
crops/unknown_animal/01100301__tid3__f242.jpg,capybara,0.5015395283699036,01100301.mp4,01100301,3,242
crops/unknown_animal/01100301__tid3__f270.jpg,capybara,0.9689851403236389,01100301.mp4,01100301,3,270
crops/unknown_animal/01100301__tid4__f258.jpg,skunk,0.5230834484100342,01100301.mp4,01100301,4,258
crops/unknown_animal/01100301__tid4__f268.jpg,capybara,0.5068421959877014,01100301.mp4,01100301,4,268
crops/unknown_animal/01100301__tid4__f280.jpg,capybara,0.717019259929657,01100301.mp4,01100301,4,280
crops/unknown_animal/01100301__tid4__f290.jpg,capybara,0.8607794046401978,01100301.mp4,01100301,4,290
crops/unknown_animal/01100301__tid4__f292.jpg,hare,0.4913311004638672,01100301.mp4,01100301,4,292
crops/unknown_animal/01100301__tid4__f294.jpg,hare,0.5160366892814636,01100301.mp4,01100301,4,294
crops/unknown_animal/01100301__tid4__f296.jpg,capybara,0.9071970582008362,01100301.mp4,01100301,4,296
crops/unknown_animal/01100301__tid4__f308.jpg,skunk,0.38611021637916565,01100301.mp4,01100301,4,308
crops/unknown_animal/01100301__tid5__f298.jpg,capybara,0.5439696311950684,01100301.mp4,01100301,5,298
crops/unknown_animal/01100301__tid5__f304.jpg,capybara,0.8056921362876892,01100301.mp4,01100301,5,304
crops/unknown_animal/01100301__tid5__f312.jpg,capybara,0.64849853515625,01100301.mp4,01100301,5,312
crops/unknown_animal/01100301__tid5__f320.jpg,hare,0.5458360314369202,01100301.mp4,01100301,5,320
crops/unknown_animal/01100301__tid5__f328.jpg,hare,0.834753155708313,01100301.mp4,01100301,5,328
crops/unknown_animal/01100301__tid5__f330.jpg,capybara,0.7816339135169983,01100301.mp4,01100301,5,330
crops/unknown_animal/01100301__tid5__f332.jpg,capybara,0.4903191924095154,01100301.mp4,01100301,5,332
crops/unknown_animal/01100301__tid5__f334.jpg,capybara,0.6773513555526733,01100301.mp4,01100301,5,334
crops/unknown_animal/03140281__tid1__f0.jpg,wild_boar,0.9798665046691895,03140281.mp4,03140281,1,0
crops/unknown_animal/03140281__tid1__f24.jpg,wild_boar,0.9876750707626343,03140281.mp4,03140281,1,24
crops/unknown_animal/03140281__tid1__f48.jpg,wild_boar,0.6111189723014832,03140281.mp4,03140281,1,48
crops/unknown_animal/03140281__tid1__f74.jpg,wild_boar,0.6021290421485901,03140281.mp4,03140281,1,74
crops/unknown_animal/03140281__tid1__f98.jpg,wild_boar,0.5629980564117432,03140281.mp4,03140281,1,98
crops/unknown_animal/03140281__tid1__f100.jpg,wild_boar,0.9477851986885071,03140281.mp4,03140281,1,100
crops/unknown_animal/03140281__tid1__f102.jpg,wild_boar,0.548397421836853,03140281.mp4,03140281,1,102
crops/unknown_animal/03140281__tid1__f104.jpg,wild_boar,0.9480210542678833,03140281.mp4,03140281,1,104
crops/unknown_animal/03140281__tid2__f12.jpg,wild_boar,0.9360495209693909,03140281.mp4,03140281,2,12
crops/unknown_animal/03140281__tid2__f16.jpg,wild_boar,0.9156044721603394,03140281.mp4,03140281,2,16
crops/unknown_animal/03140281__tid2__f18.jpg,wild_boar,0.46651148796081543,03140281.mp4,03140281,2,18
crops/unknown_animal/03140281__tid2__f20.jpg,wild_boar,0.9601007699966431,03140281.mp4,03140281,2,20
crops/unknown_animal/03140281__tid2__f22.jpg,wild_boar,0.9291135668754578,03140281.mp4,03140281,2,22
crops/unknown_animal/03140281__tid2__f26.jpg,wild_boar,0.7089142203330994,03140281.mp4,03140281,2,26
crops/unknown_animal/03140281__tid2__f30.jpg,hare,0.3364073634147644,03140281.mp4,03140281,2,30
crops/unknown_animal/03140281__tid2__f36.jpg,wild_boar,0.330998957157135,03140281.mp4,03140281,2,36
crops/unknown_animal/03140281__tid3__f116.jpg,human,0.8370100855827332,03140281.mp4,03140281,3,116
crops/unknown_animal/03140281__tid3__f128.jpg,wild_boar,0.8143700957298279,03140281.mp4,03140281,3,128
crops/unknown_animal/03140281__tid3__f130.jpg,wild_boar,0.8727748990058899,03140281.mp4,03140281,3,130
crops/unknown_animal/03140281__tid3__f132.jpg,wild_boar,0.659874439239502,03140281.mp4,03140281,3,132
crops/unknown_animal/03140281__tid3__f172.jpg,wild_boar,0.9920857548713684,03140281.mp4,03140281,3,172
crops/unknown_animal/03140281__tid3__f296.jpg,wild_boar,0.8729812502861023,03140281.mp4,03140281,3,296
crops/unknown_animal/03140281__tid3__f328.jpg,wild_boar,0.9336913228034973,03140281.mp4,03140281,3,328
crops/unknown_animal/03140281__tid3__f362.jpg,wild_boar,0.9021523594856262,03140281.mp4,03140281,3,362
crops/unknown_animal/03140281__tid4__f132.jpg,wild_boar,0.9173179864883423,03140281.mp4,03140281,4,132
crops/unknown_animal/03140281__tid4__f146.jpg,wild_boar,0.9091673493385315,03140281.mp4,03140281,4,146
crops/unknown_animal/03140281__tid4__f148.jpg,wild_boar,0.9142406582832336,03140281.mp4,03140281,4,148
crops/unknown_animal/03140281__tid4__f150.jpg,wild_boar,0.897368311882019,03140281.mp4,03140281,4,150
crops/unknown_animal/03140281__tid4__f152.jpg,wild_boar,0.9561299681663513,03140281.mp4,03140281,4,152
crops/unknown_animal/03140281__tid4__f256.jpg,wild_boar,0.5740702748298645,03140281.mp4,03140281,4,256
crops/unknown_animal/03140281__tid4__f274.jpg,wild_boar,0.8057113289833069,03140281.mp4,03140281,4,274
crops/unknown_animal/03140281__tid4__f288.jpg,wild_boar,0.943800151348114,03140281.mp4,03140281,4,288
crops/unknown_animal/03140281__tid6__f144.jpg,wild_boar,0.6543117761611938,03140281.mp4,03140281,6,144
crops/unknown_animal/03140281__tid6__f146.jpg,wild_boar,0.8086727857589722,03140281.mp4,03140281,6,146
crops/unknown_animal/03140281__tid6__f150.jpg,wild_boar,0.9077196717262268,03140281.mp4,03140281,6,150
crops/unknown_animal/03140281__tid6__f152.jpg,wild_boar,0.9005980491638184,03140281.mp4,03140281,6,152
crops/unknown_animal/03140281__tid6__f158.jpg,wild_boar,0.3435628414154053,03140281.mp4,03140281,6,158
crops/unknown_animal/03140281__tid6__f170.jpg,wild_boar,0.5475411415100098,03140281.mp4,03140281,6,170
crops/unknown_animal/03140281__tid6__f172.jpg,wild_boar,0.48026350140571594,03140281.mp4,03140281,6,172
crops/unknown_animal/03140281__tid6__f174.jpg,wild_boar,0.40379786491394043,03140281.mp4,03140281,6,174
crops/unknown_animal/03140281__tid7__f146.jpg,hare,0.3719800114631653,03140281.mp4,03140281,7,146
crops/unknown_animal/03140281__tid7__f196.jpg,wild_boar,0.4623848795890808,03140281.mp4,03140281,7,196
crops/unknown_animal/03140281__tid7__f208.jpg,wild_boar,0.6182382106781006,03140281.mp4,03140281,7,208
crops/unknown_animal/03140281__tid7__f214.jpg,wild_boar,0.9406718611717224,03140281.mp4,03140281,7,214
crops/unknown_animal/03140281__tid7__f216.jpg,wild_boar,0.805277943611145,03140281.mp4,03140281,7,216
crops/unknown_animal/03140281__tid7__f218.jpg,wild_boar,0.9339619278907776,03140281.mp4,03140281,7,218
crops/unknown_animal/03140281__tid7__f226.jpg,wild_boar,0.9576414823532104,03140281.mp4,03140281,7,226
crops/unknown_animal/03140281__tid7__f238.jpg,hare,0.3097231388092041,03140281.mp4,03140281,7,238
crops/unknown_animal/03140281__tid8__f184.jpg,wild_boar,0.8772807121276855,03140281.mp4,03140281,8,184
crops/unknown_animal/03140281__tid8__f242.jpg,wild_boar,0.7141571640968323,03140281.mp4,03140281,8,242
crops/unknown_animal/03140281__tid8__f258.jpg,bird,0.5843318104743958,03140281.mp4,03140281,8,258
crops/unknown_animal/03140281__tid8__f276.jpg,wild_boar,0.4481337368488312,03140281.mp4,03140281,8,276
crops/unknown_animal/03140281__tid8__f278.jpg,wild_boar,0.7641525864601135,03140281.mp4,03140281,8,278
crops/unknown_animal/03140281__tid8__f280.jpg,wild_boar,0.4769054055213928,03140281.mp4,03140281,8,280
crops/unknown_animal/03140281__tid8__f282.jpg,wild_boar,0.44519415497779846,03140281.mp4,03140281,8,282
crops/unknown_animal/03140281__tid8__f296.jpg,wild_boar,0.7290220856666565,03140281.mp4,03140281,8,296
crops/unknown_animal/03140281__tid9__f270.jpg,wild_boar,0.6051648855209351,03140281.mp4,03140281,9,270
crops/unknown_animal/03140281__tid9__f272.jpg,wild_boar,0.3993956744670868,03140281.mp4,03140281,9,272
crops/unknown_animal/03140281__tid9__f276.jpg,wild_boar,0.5317789912223816,03140281.mp4,03140281,9,276
crops/unknown_animal/03140281__tid9__f314.jpg,wild_boar,0.9948232173919678,03140281.mp4,03140281,9,314
crops/unknown_animal/03140281__tid9__f340.jpg,bird,0.5456761717796326,03140281.mp4,03140281,9,340
crops/unknown_animal/03140281__tid9__f342.jpg,wild_boar,0.3999408483505249,03140281.mp4,03140281,9,342
crops/unknown_animal/03140281__tid9__f344.jpg,wild_boar,0.5993565917015076,03140281.mp4,03140281,9,344
crops/unknown_animal/03140281__tid9__f346.jpg,wild_boar,0.7455205321311951,03140281.mp4,03140281,9,346
crops/unknown_animal/03140281__tid10__f334.jpg,human,0.29220324754714966,03140281.mp4,03140281,10,334
crops/unknown_animal/03140281__tid10__f336.jpg,wild_boar,0.9947027564048767,03140281.mp4,03140281,10,336
crops/unknown_animal/03140281__tid10__f340.jpg,wild_boar,0.9203177690505981,03140281.mp4,03140281,10,340
crops/unknown_animal/03140281__tid10__f342.jpg,wild_boar,0.9459108710289001,03140281.mp4,03140281,10,342
crops/unknown_animal/03140281__tid10__f344.jpg,wild_boar,0.9652820825576782,03140281.mp4,03140281,10,344
crops/unknown_animal/03140281__tid10__f346.jpg,wild_boar,0.7569590210914612,03140281.mp4,03140281,10,346
crops/unknown_animal/03140281__tid10__f348.jpg,wild_boar,0.9229670763015747,03140281.mp4,03140281,10,348
crops/unknown_animal/03140281__tid10__f350.jpg,wild_boar,0.9019301533699036,03140281.mp4,03140281,10,350
crops/unknown_animal/03140281__tid12__f384.jpg,wild_boar,0.25060003995895386,03140281.mp4,03140281,12,384
crops/unknown_animal/03140281__tid12__f392.jpg,bird,0.592931866645813,03140281.mp4,03140281,12,392
crops/unknown_animal/03140281__tid12__f402.jpg,wild_boar,0.4845897853374481,03140281.mp4,03140281,12,402
crops/unknown_animal/03140281__tid12__f412.jpg,wild_boar,0.9332781434059143,03140281.mp4,03140281,12,412
crops/unknown_animal/03140281__tid12__f422.jpg,wild_boar,0.9347794651985168,03140281.mp4,03140281,12,422
crops/unknown_animal/03140281__tid12__f424.jpg,wild_boar,0.8403870463371277,03140281.mp4,03140281,12,424
crops/unknown_animal/03140281__tid12__f426.jpg,wild_boar,0.450540155172348,03140281.mp4,03140281,12,426
crops/unknown_animal/03140281__tid12__f428.jpg,wild_boar,0.8821276426315308,03140281.mp4,03140281,12,428
crops/unknown_animal/03140281__tid13__f392.jpg,wild_boar,0.9719412326812744,03140281.mp4,03140281,13,392
crops/unknown_animal/03140281__tid13__f402.jpg,wild_boar,0.760109007358551,03140281.mp4,03140281,13,402
crops/unknown_animal/03140281__tid13__f412.jpg,wild_boar,0.6210597157478333,03140281.mp4,03140281,13,412
crops/unknown_animal/03140281__tid13__f424.jpg,wild_boar,0.40254682302474976,03140281.mp4,03140281,13,424
crops/unknown_animal/03140281__tid13__f434.jpg,wild_boar,0.8678002953529358,03140281.mp4,03140281,13,434
crops/unknown_animal/03140281__tid13__f446.jpg,human,0.2566794157028198,03140281.mp4,03140281,13,446
crops/unknown_animal/03140281__tid13__f448.jpg,wild_boar,0.6499934196472168,03140281.mp4,03140281,13,448
crops/unknown_animal/03140281__tid13__f450.jpg,wild_boar,0.8371933698654175,03140281.mp4,03140281,13,450
crops/unknown_animal/12150063__tid1__f0.jpg,hare,0.9606525301933289,12150063.mp4,12150063,1,0
crops/unknown_animal/12150063__tid1__f10.jpg,hare,0.8298342823982239,12150063.mp4,12150063,1,10
crops/unknown_animal/12150063__tid1__f12.jpg,hare,0.9444303512573242,12150063.mp4,12150063,1,12
crops/unknown_animal/12150063__tid1__f14.jpg,hare,0.9469870328903198,12150063.mp4,12150063,1,14
crops/unknown_animal/12150063__tid1__f54.jpg,hare,0.9729546904563904,12150063.mp4,12150063,1,54
crops/unknown_animal/12150063__tid1__f102.jpg,hare,0.9873732924461365,12150063.mp4,12150063,1,102
crops/unknown_animal/12150063__tid1__f150.jpg,hare,0.9452723860740662,12150063.mp4,12150063,1,150
crops/unknown_animal/12150063__tid1__f230.jpg,hare,0.9581893086433411,12150063.mp4,12150063,1,230
crops/unknown_animal/12270185__tid1__f4.jpg,dusky_legged_guan,0.5503274202346802,12270185.mp4,12270185,1,4
crops/unknown_animal/12270185__tid1__f88.jpg,dusky_legged_guan,0.7900059819221497,12270185.mp4,12270185,1,88
crops/unknown_animal/12270185__tid1__f172.jpg,dusky_legged_guan,0.9772942066192627,12270185.mp4,12270185,1,172
crops/unknown_animal/12270185__tid1__f258.jpg,dusky_legged_guan,0.9914247989654541,12270185.mp4,12270185,1,258
crops/unknown_animal/12270185__tid1__f342.jpg,dusky_legged_guan,0.9835598468780518,12270185.mp4,12270185,1,342
crops/unknown_animal/12270185__tid1__f414.jpg,dusky_legged_guan,0.9960228204727173,12270185.mp4,12270185,1,414
crops/unknown_animal/12270185__tid1__f416.jpg,dusky_legged_guan,0.9972876310348511,12270185.mp4,12270185,1,416
crops/unknown_animal/12270185__tid1__f418.jpg,dusky_legged_guan,0.8669717311859131,12270185.mp4,12270185,1,418
crops/unknown_animal/12270185__tid2__f26.jpg,dusky_legged_guan,0.8087806105613708,12270185.mp4,12270185,2,26
crops/unknown_animal/12270185__tid2__f114.jpg,dusky_legged_guan,0.6369752287864685,12270185.mp4,12270185,2,114
crops/unknown_animal/12270185__tid2__f198.jpg,dusky_legged_guan,0.8541255593299866,12270185.mp4,12270185,2,198
crops/unknown_animal/12270185__tid2__f296.jpg,dusky_legged_guan,0.9671444892883301,12270185.mp4,12270185,2,296
crops/unknown_animal/12270185__tid2__f372.jpg,dusky_legged_guan,0.8141305446624756,12270185.mp4,12270185,2,372
crops/unknown_animal/12270185__tid2__f440.jpg,dusky_legged_guan,0.9752242565155029,12270185.mp4,12270185,2,440
crops/unknown_animal/12270185__tid2__f442.jpg,dusky_legged_guan,0.9725528955459595,12270185.mp4,12270185,2,442
crops/unknown_animal/12270185__tid2__f444.jpg,dusky_legged_guan,0.9531880617141724,12270185.mp4,12270185,2,444
crops/unknown_animal/12290207__tid1__f22.jpg,skunk,0.9873989820480347,12290207.mp4,12290207,1,22
crops/unknown_animal/12290207__tid1__f32.jpg,skunk,0.9912279844284058,12290207.mp4,12290207,1,32
crops/unknown_animal/12290207__tid1__f44.jpg,skunk,0.9820864200592041,12290207.mp4,12290207,1,44
crops/unknown_animal/12290207__tid1__f54.jpg,skunk,0.9925543665885925,12290207.mp4,12290207,1,54
crops/unknown_animal/12290207__tid1__f66.jpg,skunk,0.9399915933609009,12290207.mp4,12290207,1,66
crops/unknown_animal/12290207__tid1__f70.jpg,skunk,0.9759760499000549,12290207.mp4,12290207,1,70
crops/unknown_animal/12290207__tid1__f72.jpg,skunk,0.9687944650650024,12290207.mp4,12290207,1,72
crops/unknown_animal/12290207__tid1__f74.jpg,skunk,0.9782829284667969,12290207.mp4,12290207,1,74
crops/unknown_animal/DSCF0046__tid1__f0.jpg,wild_boar,0.9957101345062256,DSCF0046.mp4,DSCF0046,1,0
crops/unknown_animal/DSCF0046__tid1__f30.jpg,wild_boar,0.9896174669265747,DSCF0046.mp4,DSCF0046,1,30
crops/unknown_animal/DSCF0046__tid1__f32.jpg,wild_boar,0.9882605075836182,DSCF0046.mp4,DSCF0046,1,32
crops/unknown_animal/DSCF0046__tid1__f34.jpg,wild_boar,0.9946267008781433,DSCF0046.mp4,DSCF0046,1,34
crops/unknown_animal/DSCF0046__tid1__f44.jpg,wild_boar,0.994907796382904,DSCF0046.mp4,DSCF0046,1,44
crops/unknown_animal/DSCF0046__tid1__f84.jpg,wild_boar,0.9381986856460571,DSCF0046.mp4,DSCF0046,1,84
crops/unknown_animal/DSCF0046__tid1__f128.jpg,wild_boar,0.997527539730072,DSCF0046.mp4,DSCF0046,1,128
crops/unknown_animal/DSCF0046__tid1__f168.jpg,wild_boar,0.9795290231704712,DSCF0046.mp4,DSCF0046,1,168
crops/unknown_animal/DSCF0046__tid3__f210.jpg,wild_boar,0.933295488357544,DSCF0046.mp4,DSCF0046,3,210
crops/unknown_animal/DSCF0046__tid3__f216.jpg,wild_boar,0.9578688144683838,DSCF0046.mp4,DSCF0046,3,216
crops/unknown_animal/DSCF0046__tid3__f222.jpg,wild_boar,0.9860630631446838,DSCF0046.mp4,DSCF0046,3,222
crops/unknown_animal/DSCF0046__tid3__f224.jpg,wild_boar,0.9818630814552307,DSCF0046.mp4,DSCF0046,3,224
crops/unknown_animal/DSCF0046__tid3__f226.jpg,wild_boar,0.9870211482048035,DSCF0046.mp4,DSCF0046,3,226
crops/unknown_animal/DSCF0046__tid3__f228.jpg,wild_boar,0.9976323843002319,DSCF0046.mp4,DSCF0046,3,228
crops/unknown_animal/DSCF0046__tid3__f234.jpg,wild_boar,0.9916267395019531,DSCF0046.mp4,DSCF0046,3,234
crops/unknown_animal/DSCF0046__tid3__f240.jpg,wild_boar,0.9865850210189819,DSCF0046.mp4,DSCF0046,3,240
crops/unknown_animal/DSCF0046__tid4__f264.jpg,wild_boar,0.9110932946205139,DSCF0046.mp4,DSCF0046,4,264
crops/unknown_animal/DSCF0046__tid4__f292.jpg,wild_boar,0.9874525666236877,DSCF0046.mp4,DSCF0046,4,292
crops/unknown_animal/DSCF0046__tid4__f298.jpg,wild_boar,0.9744757413864136,DSCF0046.mp4,DSCF0046,4,298
crops/unknown_animal/DSCF0046__tid4__f300.jpg,wild_boar,0.987694501876831,DSCF0046.mp4,DSCF0046,4,300
crops/unknown_animal/DSCF0046__tid4__f302.jpg,wild_boar,0.9829932451248169,DSCF0046.mp4,DSCF0046,4,302
crops/unknown_animal/DSCF0046__tid4__f324.jpg,skunk,0.2410019487142563,DSCF0046.mp4,DSCF0046,4,324
crops/unknown_animal/DSCF0046__tid4__f352.jpg,wild_boar,0.9864736795425415,DSCF0046.mp4,DSCF0046,4,352
crops/unknown_animal/DSCF0046__tid4__f378.jpg,capybara,0.2675882875919342,DSCF0046.mp4,DSCF0046,4,378
crops/gray_brocket/Guazubira5__tid1__f0.jpg,gray_brocket,0.9887118339538574,Guazubira5.mp4,Guazubira5,1,0
crops/gray_brocket/Guazubira5__tid1__f88.jpg,gray_brocket,0.9841499924659729,Guazubira5.mp4,Guazubira5,1,88
crops/gray_brocket/Guazubira5__tid1__f178.jpg,gray_brocket,0.9913759827613831,Guazubira5.mp4,Guazubira5,1,178
crops/gray_brocket/Guazubira5__tid1__f266.jpg,gray_brocket,0.9905961751937866,Guazubira5.mp4,Guazubira5,1,266
crops/gray_brocket/Guazubira5__tid1__f328.jpg,gray_brocket,0.9780129790306091,Guazubira5.mp4,Guazubira5,1,328
crops/gray_brocket/Guazubira5__tid1__f330.jpg,gray_brocket,0.9806904196739197,Guazubira5.mp4,Guazubira5,1,330
crops/gray_brocket/Guazubira5__tid1__f332.jpg,gray_brocket,0.9818492531776428,Guazubira5.mp4,Guazubira5,1,332
crops/gray_brocket/Guazubira5__tid1__f362.jpg,gray_brocket,0.9903194904327393,Guazubira5.mp4,Guazubira5,1,362
crops/margay/Margay1__tid1__f0.jpg,margay,0.8702085018157959,Margay1.mp4,Margay1,1,0
crops/margay/Margay1__tid1__f8.jpg,margay,0.988680362701416,Margay1.mp4,Margay1,1,8
crops/margay/Margay1__tid1__f16.jpg,margay,0.9946925044059753,Margay1.mp4,Margay1,1,16
crops/margay/Margay1__tid1__f24.jpg,margay,0.99623042345047,Margay1.mp4,Margay1,1,24
crops/margay/Margay1__tid1__f30.jpg,margay,0.9886964559555054,Margay1.mp4,Margay1,1,30
crops/margay/Margay1__tid1__f32.jpg,margay,0.989649772644043,Margay1.mp4,Margay1,1,32
crops/margay/Margay1__tid1__f34.jpg,margay,0.9925926327705383,Margay1.mp4,Margay1,1,34
crops/margay/Margay1__tid1__f38.jpg,margay,0.9858461022377014,Margay1.mp4,Margay1,1,38
crops/margay/Margay1__tid1__f46.jpg,margay,0.9584521651268005,Margay1.mp4,Margay1,1,46
crops/margay/Margay1__tid1__f54.jpg,margay,0.9580361843109131,Margay1.mp4,Margay1,1,54
crops/margay/Margay1__tid1__f62.jpg,margay,0.48575881123542786,Margay1.mp4,Margay1,1,62
crops/margay/Margay1__tid1__f70.jpg,bird,0.2518157362937927,Margay1.mp4,Margay1,1,70
crops/margay/Margay3__tid1__f2.jpg,margay,0.9801082015037537,Margay3.mp4,Margay3,1,2
crops/margay/Margay3__tid1__f12.jpg,margay,0.9974167346954346,Margay3.mp4,Margay3,1,12
crops/margay/Margay3__tid1__f24.jpg,margay,0.9927935600280762,Margay3.mp4,Margay3,1,24
crops/margay/Margay3__tid1__f26.jpg,margay,0.995827853679657,Margay3.mp4,Margay3,1,26
crops/margay/Margay3__tid1__f28.jpg,margay,0.9950771927833557,Margay3.mp4,Margay3,1,28
crops/margay/Margay3__tid1__f30.jpg,margay,0.9956064820289612,Margay3.mp4,Margay3,1,30
crops/margay/Margay3__tid1__f42.jpg,margay,0.9299620389938354,Margay3.mp4,Margay3,1,42
crops/margay/Margay3__tid1__f54.jpg,margay,0.9541754722595215,Margay3.mp4,Margay3,1,54
crops/margay/Margay3__tid1__f64.jpg,margay,0.9183535575866699,Margay3.mp4,Margay3,1,64
crops/margay/Margay3__tid1__f86.jpg,margay,0.9833031296730042,Margay3.mp4,Margay3,1,86
crops/margay/Margay3__tid1__f98.jpg,margay,0.9671949148178101,Margay3.mp4,Margay3,1,98
crops/margay/Margay3__tid1__f110.jpg,margay,0.9669925570487976,Margay3.mp4,Margay3,1,110
crops/unknown_animal/margey__tid1__f0.jpg,margay,0.985333263874054,margey.mp4,margey,1,0
crops/unknown_animal/margey__tid1__f12.jpg,margay,0.9921051263809204,margey.mp4,margey,1,12
crops/unknown_animal/margey__tid1__f24.jpg,margay,0.9972425699234009,margey.mp4,margey,1,24
crops/unknown_animal/margey__tid1__f36.jpg,margay,0.9916505217552185,margey.mp4,margey,1,36
crops/unknown_animal/margey__tid1__f38.jpg,margay,0.9934921860694885,margey.mp4,margey,1,38
crops/unknown_animal/margey__tid1__f40.jpg,margay,0.9932530522346497,margey.mp4,margey,1,40
crops/unknown_animal/margey__tid1__f42.jpg,margay,0.9959438443183899,margey.mp4,margey,1,42
crops/unknown_animal/margey__tid1__f54.jpg,margay,0.967803955078125,margey.mp4,margey,1,54
crops/unknown_animal/PTDC0034__tid1__f0.jpg,margay,0.9645962119102478,PTDC0034.mp4,PTDC0034,1,0
crops/unknown_animal/PTDC0034__tid1__f14.jpg,margay,0.977988600730896,PTDC0034.mp4,PTDC0034,1,14
crops/unknown_animal/PTDC0034__tid1__f28.jpg,margay,0.9847707152366638,PTDC0034.mp4,PTDC0034,1,28
crops/unknown_animal/PTDC0034__tid1__f30.jpg,margay,0.9794353246688843,PTDC0034.mp4,PTDC0034,1,30
crops/unknown_animal/PTDC0034__tid1__f32.jpg,margay,0.9818611145019531,PTDC0034.mp4,PTDC0034,1,32
crops/unknown_animal/PTDC0034__tid1__f34.jpg,margay,0.9775270223617554,PTDC0034.mp4,PTDC0034,1,34
crops/unknown_animal/PTDC0034__tid1__f50.jpg,margay,0.9827965497970581,PTDC0034.mp4,PTDC0034,1,50
crops/unknown_animal/PTDC0034__tid1__f64.jpg,margay,0.9786510467529297,PTDC0034.mp4,PTDC0034,1,64
crops/unknown_animal/01100301__tid1__f0.jpg,capybara,0.869862973690033,01100301.mp4,01100301,1,0
crops/unknown_animal/01100301__tid1__f8.jpg,capybara,0.9913111925125122,01100301.mp4,01100301,1,8
crops/unknown_animal/01100301__tid1__f10.jpg,capybara,0.98665452003479,01100301.mp4,01100301,1,10
crops/unknown_animal/01100301__tid1__f12.jpg,capybara,0.9898006319999695,01100301.mp4,01100301,1,12
crops/unknown_animal/01100301__tid1__f30.jpg,capybara,0.8802751898765564,01100301.mp4,01100301,1,30
crops/unknown_animal/01100301__tid1__f54.jpg,capybara,0.9919500350952148,01100301.mp4,01100301,1,54
crops/unknown_animal/01100301__tid1__f80.jpg,capybara,0.9963165521621704,01100301.mp4,01100301,1,80
crops/unknown_animal/01100301__tid1__f104.jpg,capybara,0.9865756630897522,01100301.mp4,01100301,1,104
crops/unknown_animal/01100301__tid2__f52.jpg,capybara,0.9948751330375671,01100301.mp4,01100301,2,52
crops/unknown_animal/01100301__tid2__f54.jpg,capybara,0.9944313168525696,01100301.mp4,01100301,2,54
crops/unknown_animal/01100301__tid2__f56.jpg,capybara,0.9959489107131958,01100301.mp4,01100301,2,56
crops/unknown_animal/01100301__tid2__f64.jpg,capybara,0.9953166246414185,01100301.mp4,01100301,2,64
crops/unknown_animal/01100301__tid2__f72.jpg,capybara,0.9971582889556885,01100301.mp4,01100301,2,72
crops/unknown_animal/01100301__tid2__f80.jpg,capybara,0.9893288016319275,01100301.mp4,01100301,2,80
crops/unknown_animal/01100301__tid2__f88.jpg,capybara,0.7795195579528809,01100301.mp4,01100301,2,88
crops/unknown_animal/01100301__tid2__f96.jpg,dusky_legged_guan,0.3299326002597809,01100301.mp4,01100301,2,96
crops/unknown_animal/01100301__tid3__f154.jpg,capybara,0.9686233997344971,01100301.mp4,01100301,3,154
crops/unknown_animal/01100301__tid3__f180.jpg,capybara,0.9648382067680359,01100301.mp4,01100301,3,180
crops/unknown_animal/01100301__tid3__f208.jpg,capybara,0.9835900664329529,01100301.mp4,01100301,3,208
crops/unknown_animal/01100301__tid3__f214.jpg,capybara,0.985114574432373,01100301.mp4,01100301,3,214
crops/unknown_animal/01100301__tid3__f216.jpg,capybara,0.9908517003059387,01100301.mp4,01100301,3,216
crops/unknown_animal/01100301__tid3__f218.jpg,capybara,0.9763184189796448,01100301.mp4,01100301,3,218
crops/unknown_animal/01100301__tid3__f242.jpg,capybara,0.5015395283699036,01100301.mp4,01100301,3,242
crops/unknown_animal/01100301__tid3__f270.jpg,capybara,0.9689851403236389,01100301.mp4,01100301,3,270
crops/unknown_animal/01100301__tid4__f258.jpg,skunk,0.5230834484100342,01100301.mp4,01100301,4,258
crops/unknown_animal/01100301__tid4__f268.jpg,capybara,0.5068421959877014,01100301.mp4,01100301,4,268
crops/unknown_animal/01100301__tid4__f280.jpg,capybara,0.717019259929657,01100301.mp4,01100301,4,280
crops/unknown_animal/01100301__tid4__f290.jpg,capybara,0.8607794046401978,01100301.mp4,01100301,4,290
crops/unknown_animal/01100301__tid4__f292.jpg,hare,0.4913311004638672,01100301.mp4,01100301,4,292
crops/unknown_animal/01100301__tid4__f294.jpg,hare,0.5160366892814636,01100301.mp4,01100301,4,294
crops/unknown_animal/01100301__tid4__f296.jpg,capybara,0.9071970582008362,01100301.mp4,01100301,4,296
